Date,usdinr,jpyinr,eurinr
10-09-2017 23:58,71.3,0.64007,79.946
11-09-2017 23:58,71.185,0.640735,79.643
12-09-2017 23:58,71.01,0.637595,79.426
13-09-2017 23:58,71.028,0.64098,79.216
14-09-2017 23:58,71.031,0.64111,79.213
15-09-2017 23:58,71.09,0.64111,79.213
16-09-2017 23:58,70.94,0.64146,79.462
17-09-2017 23:58,71.19,0.6399,79.551
18-09-2017 23:58,70.816,0.63953,79.638
19-09-2017 23:58,70.992,0.642205,79.156
20-09-2017 23:58,70.99,0.643295,78.53
21-09-2017 23:58,70.99,0.641605,78.534
22-09-2017 23:58,70.9,0.641605,78.534
23-09-2017 23:58,70.7425,0.643275,79.746
24-09-2017 23:58,70.365,0.64107,79.283
25-09-2017 23:58,70.4875,0.64417,79.22
26-09-2017 23:58,69.9869,0.64804,79.619
27-09-2017 23:58,69.9869,0.648645,80.107
28-09-2017 23:58,69.9869,0.648645,80.107
29-09-2017 23:58,69.7901,0.648645,80.107
30-09-2017 23:58,69.845,0.64543,80.161
01-10-2017 23:58,69.7263,0.646935,80.786
02-10-2017 23:58,69.3373,0.642375,80.857
03-10-2017 23:58,68.953,0.640985,80.814
04-10-2017 23:58,68.953,0.63908,81.239
05-10-2017 23:58,68.953,0.63908,81.239
06-10-2017 23:58,68.618,0.63908,81.239
07-10-2017 23:58,69.3175,0.635625,81.901
08-10-2017 23:58,68.825,0.638995,81.87
09-10-2017 23:58,68.93,0.638285,82.52
10-10-2017 23:58,69.16,0.635565,82.441
11-10-2017 23:58,69.163,0.63117,82.307
12-10-2017 23:58,69.1605,0.63109,82.297
13-10-2017 23:58,68.9234,0.63109,82.297
14-10-2017 23:58,69.4275,0.630825,82.64
15-10-2017 23:58,69.37,0.629515,82.844
16-10-2017 23:58,69.5,0.631525,83.403
17-10-2017 23:58,69.43,0.630395,83.53
18-10-2017 23:58,69.43,0.6354,82.863
19-10-2017 23:58,69.43,0.6354,82.864
20-10-2017 23:58,69.1953,0.6354,82.864
21-10-2017 23:58,68.9102,0.63521,83.928
22-10-2017 23:58,68.85,0.63479,84.15
23-10-2017 23:58,68.9704,0.63777,83.81
24-10-2017 23:58,69.21,0.64106,84.143
25-10-2017 23:58,69.21,0.639105,83.513
26-10-2017 23:58,69.16,0.639245,83.462
27-10-2017 23:58,69.5525,0.639245,83.462
28-10-2017 23:58,69.2618,0.63879,84.552
29-10-2017 23:58,69.1402,0.637755,84.831
30-10-2017 23:58,69.43,0.63761,84.397
31-10-2017 23:58,69.1538,0.6364,84.721
01-11-2017 23:58,69.183,0.63373,84.824
02-11-2017 23:58,69.161,0.63373,84.824
03-11-2017 23:58,69.81,0.63373,84.809
04-11-2017 23:58,69.885,0.63157,85.325
05-11-2017 23:58,69.401,0.63412,85.416
06-11-2017 23:58,69.381,0.632875,85.211
07-11-2017 23:58,69.355,0.642495,84.363
08-11-2017 23:58,69.355,0.654025,84.057
09-11-2017 23:58,69.36,0.654025,84.068
10-11-2017 23:58,70.0625,0.654025,84.068
11-11-2017 23:58,69.758,0.670505,84.345
12-11-2017 23:58,70.0958,0.66815,84.159
13-11-2017 23:58,70.16,0.670805,84.091
14-11-2017 23:58,69.8443,0.66571,84.731
15-11-2017 23:58,69.843,0.671185,84.91
16-11-2017 23:58,69.842,0.671185,84.91
17-11-2017 23:58,69.8118,0.671185,84.91
18-11-2017 23:58,69.556,0.676645,85.043
19-11-2017 23:58,69.6329,0.66995,85.445
20-11-2017 23:58,69.4244,0.67287,85.556
21-11-2017 23:58,69.168,0.67685,85.748
22-11-2017 23:58,69.168,0.66906,85.021
23-11-2017 23:58,69.168,0.66902,85.006
24-11-2017 23:58,69.4003,0.66902,85.006
25-11-2017 23:58,69.91,0.67134,85.372
26-11-2017 23:58,70.01,0.67329,84.963
27-11-2017 23:58,70.41,0.67015,84.556
28-11-2017 23:58,69.924,0.675495,84.167
29-11-2017 23:58,69.924,0.67829,84.411
30-11-2017 23:58,69.9225,0.66795,84.411
01-12-2017 23:58,70.617,0.66795,84.411
02-12-2017 23:58,70.307,0.67953,84.257
03-12-2017 23:58,70.2092,0.6766,84.293
04-12-2017 23:58,70.235,0.67711,83.388
05-12-2017 23:58,70.3405,0.67346,83.208
06-12-2017 23:58,70.3405,0.672205,83.686
07-12-2017 23:58,70.2815,0.672205,83.683
08-12-2017 23:58,70.1275,0.672205,83.686
09-12-2017 23:58,69.97,0.677735,83.405
10-12-2017 23:58,69.9725,0.6818,83.517
11-12-2017 23:58,69.945,0.676785,83.613
12-12-2017 23:58,69.36,0.671825,83.684
13-12-2017 23:58,69.373,0.66986,82.407
14-12-2017 23:58,69.36,0.663525,82.406
15-12-2017 23:58,69.72,0.663525,82.406
16-12-2017 23:58,69.875,0.668925,83.297
17-12-2017 23:58,69.815,0.66796,83.37
18-12-2017 23:58,69.98,0.66255,82.759
19-12-2017 23:58,69.5696,0.65602,82.202
20-12-2017 23:58,69.5693,0.6568,82.083
21-12-2017 23:58,69.5696,0.6568,82.075
22-12-2017 23:58,69.1619,0.6568,82.075
23-12-2017 23:58,69.56,0.661795,81.694
24-12-2017 23:58,69.625,0.66135,82.051
25-12-2017 23:58,69.36,0.65619,81.717
26-12-2017 23:58,69.374,0.66069,81.36
27-12-2017 23:58,69.374,0.660805,82.114
28-12-2017 23:58,69.345,0.660635,82.114
29-12-2017 23:58,69.5235,0.660635,82.114
30-12-2017 23:58,69.3865,0.657895,81.942
31-12-2017 23:58,69.7,0.662155,81.15
01-01-2018 23:58,69.8,0.65914,81.133
02-01-2018 23:58,69.859,0.65845,80.538
03-01-2018 23:58,69.826,0.652935,80.089
04-01-2018 23:58,69.7705,0.65318,80.089
05-01-2018 23:58,70.1125,0.65318,80.029
06-01-2018 23:58,69.765,0.65365,80.166
07-01-2018 23:58,69.87,0.66014,79.896
08-01-2018 23:58,69.78,0.66385,80.231
09-01-2018 23:58,69.551,0.66495,79.406
10-01-2018 23:58,69.551,0.662565,78.75
11-01-2018 23:58,69.5699,0.66212,78.75
12-01-2018 23:58,69.6025,0.66212,78.749
13-01-2018 23:58,69.6375,0.66172,79.905
14-01-2018 23:58,69.6025,0.665875,79.919
15-01-2018 23:58,69.325,0.66355,79.995
16-01-2018 23:58,68.9403,0.658065,80.508
17-01-2018 23:58,68.9405,0.65429,80.637
18-01-2018 23:58,68.9405,0.654585,80.658
19-01-2018 23:58,69.1675,0.6546663,80.658
20-01-2018 23:58,69.0825,0.6572085,82.251
21-01-2018 23:58,69.0075,0.657042,81.775
22-01-2018 23:58,68.74,0.6566325,81.62
23-01-2018 23:58,68.44,0.6550885,81.231
24-01-2018 23:58,68.44,0.6555097,81.233
25-01-2018 23:58,68.44,0.6555097,81.266
26-01-2018 23:58,68.85,0.6555097,81.266
27-01-2018 23:58,68.765,0.6529441,81.194
28-01-2018 23:58,68.3676,0.6527433,80.247
29-01-2018 23:58,68.67,0.6509949,80.437
30-01-2018 23:58,68.5503,0.6534755,80.092
31-01-2018 23:58,68.5505,0.6516276,79.683
01-02-2018 23:58,68.5503,0.6516276,79.687
02-02-2018 23:58,68.7475,0.6516276,79.687
03-02-2018 23:58,68.895,0.6491378,79.836
04-02-2018 23:58,68.786,0.6510703,79.918
05-02-2018 23:58,68.85,0.6522076,79.895
06-02-2018 23:58,68.9136,0.6579882,80.36
07-02-2018 23:58,68.853,0.6540066,79.947
08-02-2018 23:58,68.83,0.6541225,79.945
09-02-2018 23:58,69.16,0.6541225,79.945
10-02-2018 23:58,69.02,0.6512468,79.689
11-02-2018 23:58,69.185,0.6483618,80.199
12-02-2018 23:58,69.1505,0.6518098,79.143
13-02-2018 23:58,68.8225,0.6501745,79.793
14-02-2018 23:58,68.8225,0.653361,79.197
15-02-2018 23:58,68.87,0.653361,79.193
16-02-2018 23:58,68.95,0.653361,79.193
17-02-2018 23:58,69.0775,0.6563118,80.051
18-02-2018 23:58,69.405,0.6585756,80.269
19-02-2018 23:58,69.2972,0.6631104,81.456
20-02-2018 23:58,69.6569,0.663367,80.977
21-02-2018 23:58,69.6569,0.658802,80.667
22-02-2018 23:58,69.6569,0.658778,80.661
23-02-2018 23:58,71.52,0.658778,80.661
24-02-2018 23:58,71.23,0.6620129,81.103
25-02-2018 23:58,71.1651,0.6623799,81.096
26-02-2018 23:58,70.4709,0.6614324,80.823
27-02-2018 23:58,71.0321,0.6607598,80.852
28-02-2018 23:58,71.032,0.6607265,80.889
01-03-2018 23:58,71.035,0.6607265,80.832
02-03-2018 23:58,71.58,0.6607265,80.832
03-03-2018 23:58,71.08,0.6577974,80.857
04-03-2018 23:58,71.6352,0.6551817,80.874
05-03-2018 23:58,71.72,0.651641,80.945
06-03-2018 23:58,70.993,0.6528856,80.232
07-03-2018 23:58,70.993,0.6551678,80.849
08-03-2018 23:58,71.132,0.6549778,79.511
09-03-2018 23:58,71.995,0.6549778,80.848
10-03-2018 23:58,71.81,0.6570218,81.187
11-03-2018 23:58,71.4378,0.6602608,81.607
12-03-2018 23:58,71.9204,0.6568616,81.719
13-03-2018 23:58,71.7271,0.6550672,81.152
14-03-2018 23:58,71.505,0.6565521,81.763
15-03-2018 23:58,71.5025,0.656441,81.753
16-03-2018 23:58,72.16,0.656441,81.753
17-03-2018 23:58,71.5455,0.6536669,81.928
18-03-2018 23:58,72.1375,0.6509597,81.519
19-03-2018 23:58,71.6802,0.6513398,81.237
20-03-2018 23:58,71.7299,0.6449512,80.764
21-03-2018 23:58,71.7299,0.6477581,80.551
22-03-2018 23:58,71.7299,0.6477581,80.551
23-03-2018 23:58,71.9621,0.6477581,80.564
24-03-2018 23:58,72.46,0.6471342,80.155
25-03-2018 23:58,71.9557,0.648559,79.89
26-03-2018 23:58,72.22,0.6480698,79.747
27-03-2018 23:58,71.67,0.650748,80.159
28-03-2018 23:58,71.638,0.6491546,80.48
29-03-2018 23:58,71.67,0.6492371,80.477
30-03-2018 23:58,72.0925,0.6492371,80.477
31-03-2018 23:58,71.859,0.6512155,80.658
01-04-2018 23:58,71.5601,0.6516531,80.8
02-04-2018 23:58,71.285,0.6519487,80.557
03-04-2018 23:58,71.0207,0.6500764,80.641
04-04-2018 23:58,71.0207,0.6521111,80.492
05-04-2018 23:58,71.0207,0.6523813,80.492
06-04-2018 23:58,71.7491,0.6523813,80.492
07-04-2018 23:58,71.71,0.6548607,80.42
08-04-2018 23:58,71.5425,0.6566539,80.835
09-04-2018 23:58,71.7175,0.6602686,80.928
10-04-2018 23:58,71.1597,0.6572502,80.467
11-04-2018 23:58,71.167,0.6639557,80.69
12-04-2018 23:58,71.1916,0.6639557,80.64
13-04-2018 23:58,70.7896,0.6639557,80.64
14-04-2018 23:58,71.285,0.662948,80.314
15-04-2018 23:58,71.31,0.6648329,79.627
16-04-2018 23:58,71.215,0.6557142,79.205
17-04-2018 23:58,70.64,0.6502342,78.439
18-04-2018 23:58,70.501,0.6478736,78.637
19-04-2018 23:58,70.4987,0.6483644,78.577
20-04-2018 23:58,70.9225,0.6454556,78.637
21-04-2018 23:58,71.1,0.6430633,78.508
22-04-2018 23:58,71.1416,0.6449523,78.509
23-04-2018 23:58,71.02,0.6436566,78.732
24-04-2018 23:58,70.8225,0.6440184,78.361
25-04-2018 23:58,70.818,0.6454642,78.045
26-04-2018 23:58,70.815,0.6453295,78.058
27-04-2018 23:58,71.36,0.6453295,78.058
28-04-2018 23:58,71.21,0.6447972,77.717
29-04-2018 23:58,71.41,0.6475819,78.283
30-04-2018 23:58,70.98,0.6477922,78.533
01-05-2018 23:58,71.03,0.6517503,78.188
02-05-2018 23:58,71.03,0.6528933,78.182
03-05-2018 23:58,70.914,0.6528933,78.182
04-05-2018 23:58,71.4525,0.6528933,78.181
05-05-2018 23:58,71.76,0.655786,77.911
06-05-2018 23:58,71.62,0.6527375,77.706
07-05-2018 23:58,71.4225,0.6543632,77.668
08-05-2018 23:58,71.09,0.6572955,77.626
09-05-2018 23:58,71.09,0.6601878,77.591
10-05-2018 23:58,71.03,0.6601878,77.542
11-05-2018 23:58,71.105,0.6601878,77.542
12-05-2018 23:58,71.075,0.6565838,77.471
13-05-2018 23:58,70.715,0.6496701,77.135
14-05-2018 23:58,71.19,0.6483607,76.889
15-05-2018 23:58,70.83,0.6476317,77.336
16-05-2018 23:58,70.83,0.6515855,77.588
17-05-2018 23:58,70.83,0.6514607,77.549
18-05-2018 23:58,70.735,0.6514607,77.549
19-05-2018 23:58,70.8846,0.6493945,78.277
20-05-2018 23:58,70.99,0.6490507,77.966
21-05-2018 23:58,70.97,0.6492247,77.89
22-05-2018 23:58,70.6975,0.6498851,77.64
23-05-2018 23:58,70.5121,0.651636,78.091
24-05-2018 23:58,70.5121,0.65164,78.091
25-05-2018 23:58,71,0.65164,78.091
26-05-2018 23:58,70.895,0.6494915,78.368
27-05-2018 23:58,71,0.6512416,78.381
28-05-2018 23:58,71.57,0.6436124,78.33
29-05-2018 23:58,71.3765,0.6401563,77.896
30-05-2018 23:58,71.36127,0.6441947,78.016
31-05-2018 23:58,71.377,0.6441947,78.017
01-06-2018 23:58,71.574,0.6441947,78.017
02-06-2018 23:58,71.78,0.6489622,78.453
03-06-2018 23:58,72.1415,0.6517907,78.226
04-06-2018 23:58,71.9558,0.6486538,77.95
05-06-2018 23:58,71.5758,0.6533324,78.061
06-06-2018 23:58,71.7058,0.6710242,77.782
07-06-2018 23:58,71.7058,0.6710242,77.782
08-06-2018 23:58,71.9351,0.6710242,77.855
09-06-2018 23:58,71.851,0.6714954,78.057
10-06-2018 23:58,71.7682,0.6824224,78.047
11-06-2018 23:58,71.7405,0.6831081,78.171
12-06-2018 23:58,71.7826,0.6918384,77.475
13-06-2018 23:58,71.7826,0.7025734,77.345
14-06-2018 23:58,71.7826,0.7021521,77.347
15-06-2018 23:58,71.6795,0.7021521,77.347
16-06-2018 23:58,71.4284,0.7193895,77.666
17-06-2018 23:58,71.2281,0.7059274,77.814
18-06-2018 23:58,71.5474,0.7048016,78.008
19-06-2018 23:58,71.722,0.7128569,78.674
20-06-2018 23:58,71.723,0.6839296,78.582
21-06-2018 23:58,71.723,0.6839296,78.582
22-06-2018 23:58,71.625,0.6839296,78.582
23-06-2018 23:58,71.96,0.6970042,79.249
24-06-2018 23:58,71.4801,0.6894584,78.704
25-06-2018 23:58,71.385,0.6878845,78.616
26-06-2018 23:58,71.2868,0.6717877,78.405
27-06-2018 23:58,71.2868,0.6809001,78.335
28-06-2018 23:58,71.2868,0.6809001,78.325
29-06-2018 23:58,70.9602,0.6809001,78.325
30-06-2018 23:58,71.01,0.6887559,77.663
01-07-2018 23:58,70.7293,0.6875703,77.675
02-07-2018 23:58,70.5599,0.6889054,77.615
03-07-2018 23:58,70.689,0.6863793,77.837
04-07-2018 23:58,70.689,0.6989272,77.646
05-07-2018 23:58,70.689,0.7,76.8
06-07-2018 23:58,70.9205,0.6994469,77.635
07-07-2018 23:58,71.215,0.6979576,77.719
08-07-2018 23:58,70.9899,0.7008474,77.661
09-07-2018 23:58,71.2227,0.7122286,77.684
10-07-2018 23:58,71.024,0.7074514,77.646
11-07-2018 23:58,71.024,0.7030499,77.707
12-07-2018 23:58,71.024,0.7030499,77.655
13-07-2018 23:58,71.2107,0.7030499,77.707
14-07-2018 23:58,71.46,0.6962582,77.713
15-07-2018 23:58,71.54,0.6961546,77.897
16-07-2018 23:58,71.3003,0.6972045,77.846
17-07-2018 23:58,71.313,0.7033834,77.917
18-07-2018 23:58,71.313,0.703198,78.52
19-07-2018 23:58,71.313,0.703198,78.524
20-07-2018 23:58,71.311,0.703198,78.524
21-07-2018 23:58,71.2758,0.7011288,78.595
22-07-2018 23:58,71.025,0.7097789,78.543
23-07-2018 23:58,71.415,0.7116587,78.269
24-07-2018 23:58,71.731,0.7116192,78.393
25-07-2018 23:58,71.731,0.7123139,78.196
26-07-2018 23:58,71.731,0.7119918,78.196
27-07-2018 23:58,71.787,0.7119918,78.209
28-07-2018 23:58,72.16,0.7114904,78.298
29-07-2018 23:58,71.4119,0.7146198,77.869
30-07-2018 23:58,71.1943,0.7087202,78.175
31-07-2018 23:58,70.941,0.7049659,78.446
01-08-2018 23:58,70.953,0.7094714,79.058
02-08-2018 23:58,70.953,0.7097695,79.078
03-08-2018 23:58,70.7189,0.7097695,79.078
04-08-2018 23:58,70.8451,0.7105313,78.88
05-08-2018 23:58,70.718,0.7127488,78.735
06-08-2018 23:58,70.9456,0.7077744,78.649
07-08-2018 23:58,71.0347,0.7005794,78.453
08-08-2018 23:58,71.0347,0.7007078,78.316
09-08-2018 23:58,71.0347,0.7007078,78.321
10-08-2018 23:58,71.031,0.7007078,78.321
11-08-2018 23:58,71.17,0.7088409,77.671
12-08-2018 23:58,71.0781,0.7112242,77.707
13-08-2018 23:58,71.321,0.7166152,77.564
14-08-2018 23:58,71.325,0.7127127,77.256
15-08-2018 23:58,71.325,0.7083272,76.755
16-08-2018 23:58,71.325,0.7087069,76.767
17-08-2018 23:58,71.44,0.7087069,76.767
18-08-2018 23:58,71.2304,0.7054908,76.821
19-08-2018 23:58,71.3,0.700604,76.744
20-08-2018 23:58,71.64,0.7047823,76.95
21-08-2018 23:58,71.4965,0.7031739,76.934
22-08-2018 23:58,71.4965,0.7082261,77.191
23-08-2018 23:58,71.4965,0.7080283,77.188
24-08-2018 23:58,71.3141,0.7080283,77.188
25-08-2018 23:58,71.1,0.7041382,77.106
26-08-2018 23:58,71.18,0.7020813,76.933
27-08-2018 23:58,71.47,0.7021147,77.217
28-08-2018 23:58,71.5155,0.702583,77.454
29-08-2018 23:58,71.5155,0.7057091,77.195
30-08-2018 23:58,71.5155,0.7057091,77.195
31-08-2018 23:58,71.28,0.7057091,77.188
01-09-2018 23:58,71.2753,0.704603,77.16
02-09-2018 23:58,71.2962,0.7020008,76.895
03-09-2018 23:58,71.2685,0.7042711,76.79
04-09-2018 23:58,71.5148,0.7032554,77.003
05-09-2018 23:58,71.5148,0.7010652,76.563
06-09-2018 23:58,71.5148,0.7010652,76.571
07-09-2018 23:58,71.3492,0.7010652,76.571
08-09-2018 23:58,71.575,0.7021022,76.53
09-09-2018 23:58,71.8275,0.6902793,76.734
10-09-2018 23:58,72.11,0.6912232,76.175
11-09-2018 23:58,71.8868,0.6911639,76.385
12-09-2018 23:58,71.8868,0.6894464,77.343
13-09-2018 23:58,71.8868,0.6892741,77.346
14-09-2018 23:58,72.0467,0.6892741,77.346
15-09-2018 23:58,71.87,0.6955287,79.551
16-09-2018 23:58,71.6634,0.7002918,79.517
17-09-2018 23:58,71.93,0.7070738,79.668
18-09-2018 23:58,72.15,0.7112904,78.775
19-09-2018 23:58,72.15,0.7081832,79.355
20-09-2018 23:58,72.15,0.7081832,79.363
21-09-2018 23:58,72.825,0.7081832,79.363
22-09-2018 23:58,73.342,0.7069043,79.871
23-09-2018 23:58,74.0425,0.7099485,79.741
24-09-2018 23:58,73.8551,0.7136224,79.338
25-09-2018 23:58,73.989,0.7139057,79.701
26-09-2018 23:58,73.9953,0.7136992,78.831
27-09-2018 23:58,73.9953,0.7138693,78.839
28-09-2018 23:58,74.406,0.7138693,78.839
29-09-2018 23:58,74.205,0.7089195,79.106
30-09-2018 23:58,74.76,0.7090494,79.325
01-10-2018 23:58,75.3,0.7068617,79.15
02-10-2018 23:58,73.904,0.7048954,79.644
03-10-2018 23:58,73.904,0.7055135,79.599
04-10-2018 23:58,73.904,0.7055135,79.599
05-10-2018 23:58,75.155,0.7055135,79.598
06-10-2018 23:58,74.0124,0.7019164,79.873
07-10-2018 23:58,74.982,0.6994477,79.347
08-10-2018 23:58,75.1597,0.7027478,79.623
09-10-2018 23:58,75.6221,0.6954074,79.213
10-10-2018 23:58,75.6226,0.6941546,78.454
11-10-2018 23:58,75.6226,0.6941546,78.454
12-10-2018 23:58,76.506,0.6941546,78.454
13-10-2018 23:58,77.26,0.695077,78.83
14-10-2018 23:58,75.8455,0.6953281,79.109
15-10-2018 23:58,74.7256,0.6984418,79.334
16-10-2018 23:58,74.8755,0.7009228,79.284
17-10-2018 23:58,74.8755,0.703037,78.937
18-10-2018 23:58,75.465,0.7032485,77.976
19-10-2018 23:58,75.4,0.7019896,78.937
20-10-2018 23:58,75.325,0.7010631,79.219
21-10-2018 23:58,77.57,0.7031312,79.338
22-10-2018 23:58,77.14,0.7026626,78.74
23-10-2018 23:58,76.404,0.7008328,78.383
24-10-2018 23:58,76.419,0.6997208,78.536
25-10-2018 23:58,76.23,0.700121484,78.522
26-10-2018 23:58,75.9649,0.6997208,78.522
27-10-2018 23:58,76.66,0.6969333,78.68
28-10-2018 23:58,75.959,0.6976144,79.088
29-10-2018 23:58,76.65,0.6961956,78.389
30-10-2018 23:58,76.1665,0.7002159,78.757
31-10-2018 23:58,76.1665,0.704331,78.238
01-11-2018 23:58,76.1665,0.704331,78.245
02-11-2018 23:58,76.91,0.704331,78.245
03-11-2018 23:58,75.931,0.7107092,77.746
04-11-2018 23:58,77.2125,0.7127476,78.084
05-11-2018 23:58,77.57,0.7136242,77.67
06-11-2018 23:58,76.49,0.7152754,77.423
07-11-2018 23:58,76.491,0.7076314,77.064
08-11-2018 23:58,76.56,0.7076739,77.064
09-11-2018 23:58,77.21,0.7076739,77.064
10-11-2018 23:58,76.9694,0.7091217,76.916
11-11-2018 23:58,76.4,0.7107024,77.672
12-11-2018 23:58,76.4225,0.7086107,77.904
13-11-2018 23:58,76.3175,0.7092511,77.879
14-11-2018 23:58,76.3015,0.7083133,77.686
15-11-2018 23:58,76.2715,0.7091642,77.686
16-11-2018 23:58,76.1863,0.7091642,77.678
17-11-2018 23:58,76.465,0.7064142,77.794
18-11-2018 23:58,75.2585,0.7005331,77.974
19-11-2018 23:58,75.72,0.7001516,78.049
20-11-2018 23:58,75.8585,0.6992596,78.084
21-11-2018 23:58,75.8305,0.7027441,78.241
22-11-2018 23:58,75.6005,0.7027441,78.202
23-11-2018 23:58,75.85,0.7027441,78.241
24-11-2018 23:58,76.17,0.7051716,78.462
25-11-2018 23:58,76.1513,0.7085646,78.813
26-11-2018 23:58,76.08,0.7055682,78.949
27-11-2018 23:58,75.4755,0.7099716,79.056
28-11-2018 23:58,75.5035,0.7080741,79.335
29-11-2018 23:58,75.525,0.7080741,79.334
30-11-2018 23:58,76.31,0.7080741,79.334
01-12-2018 23:58,75.68,0.6997452,79.001
02-12-2018 23:58,75.4262,0.6978354,78.727
03-12-2018 23:58,75.485,0.701173,78.651
04-12-2018 23:58,75.823,0.6929317,78.72
05-12-2018 23:58,75.823,0.6938318,78.389
06-12-2018 23:58,75.82,0.6938318,78.389
07-12-2018 23:58,75.6001,0.6938318,78.389
08-12-2018 23:58,76,0.6910764,78.436
09-12-2018 23:58,75.78,0.689544,78.693
10-12-2018 23:58,75.625,0.6898026,79.05
11-12-2018 23:58,75.9775,0.6917329,79.201
12-12-2018 23:58,75.9775,0.6898249,78.938
13-12-2018 23:58,75.985,0.6899606,78.924
14-12-2018 23:58,76.11,0.6899606,78.924
15-12-2018 23:58,75.82,0.6909366,78.694
16-12-2018 23:58,76.13,0.6963031,78.293
17-12-2018 23:58,75.96,0.6900965,78.528
18-12-2018 23:58,75.5132,0.691743,78.441
19-12-2018 23:58,75.5132,0.6917267,78.552
20-12-2018 23:58,75.5132,0.6917267,78.556
21-12-2018 23:58,75.73,0.6917267,78.632
22-12-2018 23:58,75.0658,0.6939597,78.894
23-12-2018 23:58,75.545,0.6982164,78.979
24-12-2018 23:58,75.4909,0.6999641,79.354
25-12-2018 23:58,75.564,0.7029941,79.226
26-12-2018 23:58,75.564,0.7031417,79.116
27-12-2018 23:58,75.5177,0.7031417,79.115
28-12-2018 23:58,75.625,0.7031417,79.115
29-12-2018 23:58,75.5098,0.7028822,79.581
30-12-2018 23:58,75.875,0.6998024,79.497
31-12-2018 23:58,76.39,0.6987862,79.404
01-01-2019 23:58,75.9565,0.7009622,79.315
02-01-2019 23:58,75.9565,0.6978725,79.048
03-01-2019 23:58,75.9568,0.6978725,79.048
04-01-2019 23:58,75.978,0.6978725,79.048
05-01-2019 23:58,76.655,0.6996711,78.857
06-01-2019 23:58,76.55,0.6980334,78.709
07-01-2019 23:58,76.4004,0.6976915,78.338
08-01-2019 23:58,76.2398,0.6938872,78.658
09-01-2019 23:58,76.2398,0.6958548,78.98
10-01-2019 23:58,76.2521,0.6958548,78.979
11-01-2019 23:58,75.7898,0.6958548,78.979
12-01-2019 23:58,75.6078,0.6914389,79.259
13-01-2019 23:58,75.97,0.6951413,79.422
14-01-2019 23:58,75.5398,0.6921152,79.149
15-01-2019 23:58,75.6275,0.6914064,79.029
16-01-2019 23:58,75.6275,0.6909997,78.76
17-01-2019 23:58,75.6198,0.6909997,78.76
18-01-2019 23:58,75.7,0.6909997,78.76
19-01-2019 23:58,75.75,0.6962594,78.445
20-01-2019 23:58,75.4549,0.6959857,78.47
21-01-2019 23:58,74.721,0.6970855,78.638
22-01-2019 23:58,74.6782,0.6968622,78.853
23-01-2019 23:58,74.6782,0.6968415,78.645
24-01-2019 23:58,74.6793,0.696746,78.645
25-01-2019 23:58,74.6076,0.696746,78.645
26-01-2019 23:58,75.125,0.695573,78.892
27-01-2019 23:58,74.9399,0.696521,79.135
28-01-2019 23:58,75.34,0.7031477,78.84
29-01-2019 23:58,75.1582,0.7021236,79.097
30-01-2019 23:58,75.188,0.7051568,78.624
31-01-2019 23:58,75.1585,0.7051568,78.624
01-02-2019 23:58,75.45,0.7051568,78.624
02-02-2019 23:58,75.575,0.705563,78.917
03-02-2019 23:58,75.1249,0.7042479,78.959
04-02-2019 23:58,75.1745,0.7115036,78.959
05-02-2019 23:58,74.927,0.7114627,78.959
06-02-2019 23:58,74.927,0.7126665,79.777
07-02-2019 23:58,74.8973,0.7126665,79.777
08-02-2019 23:58,74.99,0.7126665,79.777
09-02-2019 23:58,74.77,0.711478,79.813
10-02-2019 23:58,74.82,0.7134463,79.933
11-02-2019 23:58,74.8073,0.7120287,79.93
12-02-2019 23:58,74.6697,0.7135937,79.622
13-02-2019 23:58,74.6697,0.7158551,80.002
14-02-2019 23:58,74.7598,0.7158551,80.002
15-02-2019 23:58,75,0.7158551,80.002
16-02-2019 23:58,75.09,0.7042098,80.376
17-02-2019 23:58,74.8312,0.7058001,80.049
18-02-2019 23:58,74.99,0.7064656,79.386
19-02-2019 23:58,74.8769,0.7106916,79.034
20-02-2019 23:58,74.8769,0.7128988,78.835
21-02-2019 23:58,74.9178,0.7128988,78.835
22-02-2019 23:58,75.33,0.7128988,77.5939
23-02-2019 23:58,75.25,0.7110735,78.665
24-02-2019 23:58,74.8822,0.7148625,78.758
25-02-2019 23:58,74.8998,0.7134344,78.794
26-02-2019 23:58,75.0565,0.7138231,78.965
27-02-2019 23:58,75.018,0.7136076,78.75
28-02-2019 23:58,75.0248,0.713512,78.75
01-03-2019 23:58,75.1,0.713512,78.75
02-03-2019 23:58,74.9,0.7102371,78.743
03-03-2019 23:58,74.7721,0.7087272,78.83
04-03-2019 23:58,75.03,0.7066989,78.79
05-03-2019 23:58,74.8497,0.7082362,78.853
06-03-2019 23:58,74.8497,0.7102493,78.572
07-03-2019 23:58,74.9028,0.7101726,78.572
08-03-2019 23:58,75,0.7101726,78.572
09-03-2019 23:58,74.795,0.7094844,78.654
10-03-2019 23:58,74.9668,0.7046168,78.444
11-03-2019 23:58,74.9999,0.7062147,78.478
12-03-2019 23:58,74.8753,0.7114621,78.851
13-03-2019 23:58,74.8753,0.7083216,79.304
14-03-2019 23:58,74.9218,0.7083216,79.304
15-03-2019 23:58,74.4,0.7083216,79.304
16-03-2019 23:58,74.4525,0.709672,78.816
17-03-2019 23:58,74.2401,0.7079246,78.457
18-03-2019 23:58,73.7745,0.7072317,78.223
19-03-2019 23:58,73.125,0.7075272,78.128
